frame,phase,cx_px,cy_px,radius_px,spread_width_px,detection_method,confidence,D_mm,beta,velocity_mm_s,time_ms,dist_travelled_px,px_per_mm,state_change,right_edge_px,top_edge_px,retraction_velocity_mm_s,rebound_velocity_mm_s
520,rebounding,388.0,318.0,57.1,,template,0.462,1.7387,1.0,102.11,31.0334,2.236,65.625,False,,260.9,,
521,rebounding,387.0,317.0,57.1,,template,0.4586,1.7387,1.0,64.58,31.3671,1.414,65.625,False,,259.9,,
522,rebounding,387.0,317.0,57.1,,template,0.467,1.7387,1.0,0.0,31.7008,0.0,65.625,False,,259.9,,
523,rebounding,385.0,315.0,57.1,,template,0.467,1.7387,1.0,129.16,32.0345,2.828,65.625,False,,257.9,,
524,rebounding,388.0,313.0,57.1,,template,0.4631,1.7387,1.0,164.65,32.3682,3.606,65.625,False,,255.9,,
525,rebounding,385.0,315.0,57.1,,template,0.4598,1.7387,1.0,164.65,32.7019,3.606,65.625,False,,257.9,,
526,rebounding,385.0,315.0,57.1,,template,0.4536,1.7387,1.0,0.0,33.0356,0.0,65.625,False,,257.9,,
527,rebounding,387.0,314.0,57.1,,template,0.4627,1.7387,1.0,102.11,33.3693,2.236,65.625,False,,256.9,,
528,rebounding,385.0,314.0,57.1,,template,0.4725,1.7387,1.0,91.33,33.703,2.0,65.625,False,,256.9,,
529,rebounding,388.0,316.0,57.1,,template,0.4518,1.7387,1.0,164.65,34.0367,3.606,65.625,False,,258.9,,
530,rebounding,388.0,318.0,57.1,,template,0.4717,1.7387,1.0,91.33,34.3704,2.0,65.625,False,,260.9,,
531,rebounding,388.0,317.0,57.1,,template,0.4675,1.7387,1.0,45.67,34.7041,1.0,65.625,False,,259.9,,
532,rebounding,388.0,318.0,57.1,,template,0.4547,1.7387,1.0,45.67,35.0378,1.0,65.625,False,,260.9,,
533,rebounding,385.0,316.0,57.1,,template,0.4667,1.7387,1.0,164.65,35.3715,3.606,65.625,False,,258.9,,
534,rebounding,387.0,316.0,57.1,,template,0.464,1.7387,1.0,91.33,35.7052,2.0,65.625,False,,258.9,,
535,rebounding,387.0,316.0,57.1,,template,0.4725,1.7387,1.0,0.0,36.0388,0.0,65.625,False,,258.9,,
536,rebounding,388.0,314.0,57.1,,template,0.4565,1.7387,1.0,102.11,36.3725,2.236,65.625,False,,256.9,,
537,rebounding,388.0,314.0,57.1,,template,0.4473,1.7387,1.0,0.0,36.7062,0.0,65.625,False,,256.9,,
538,rebounding,387.0,316.0,57.1,,template,0.4386,1.7387,1.0,102.11,37.0399,2.236,65.625,False,,258.9,,
539,rebounding,388.0,314.0,57.1,,template,0.4479,1.7387,1.0,102.11,37.3736,2.236,65.625,False,,256.9,,
540,rebounding,388.0,318.0,57.1,,template,0.4697,1.7387,1.0,182.66,37.7073,4.0,65.625,False,,260.9,,
541,rebounding,388.0,314.0,57.1,,template,0.4592,1.7387,1.0,182.66,38.041,4.0,65.625,False,,256.9,,
542,rebounding,388.0,318.0,57.1,,template,0.4671,1.7387,1.0,182.66,38.3747,4.0,65.625,False,,260.9,,
543,rebounding,388.0,317.0,57.1,,template,0.4606,1.7387,1.0,45.67,38.7084,1.0,65.625,False,,259.9,,
544,rebounding,388.0,315.0,57.1,,template,0.4584,1.7387,1.0,91.33,39.0421,2.0,65.625,False,,257.9,,
545,rebounding,388.0,314.0,57.1,,template,0.4695,1.7387,1.0,45.67,39.3758,1.0,65.625,False,,256.9,,
546,rebounding,387.0,316.0,57.1,,template,0.4609,1.7387,1.0,102.11,39.7095,2.236,65.625,False,,258.9,,
547,rebounding,388.0,316.0,57.1,,template,0.4645,1.7387,1.0,45.67,40.0432,1.0,65.625,False,,258.9,,
548,rebounding,388.0,316.0,57.1,,template,0.4704,1.7387,1.0,0.0,40.3769,0.0,65.625,False,,258.9,,
549,rebounding,388.0,317.0,57.1,,template,0.4693,1.7387,1.0,45.67,40.7105,1.0,65.625,False,,259.9,,
550,rebounding,388.0,316.0,57.1,,template,0.4713,1.7387,1.0,45.67,41.0442,1.0,65.625,False,,258.9,,
551,rebounding,388.0,316.0,57.1,,template,0.4736,1.7387,1.0,0.0,41.3779,0.0,65.625,False,,258.9,,
552,rebounding,388.0,316.0,57.1,,template,0.4752,1.7387,1.0,0.0,41.7116,0.0,65.625,False,,258.9,,
553,rebounding,388.0,316.0,57.1,,template,0.462,1.7387,1.0,0.0,42.0453,0.0,65.625,False,,258.9,,
554,rebounding,388.0,316.0,57.1,,template,0.4622,1.7387,1.0,0.0,42.379,0.0,65.625,False,,258.9,,
555,rebounding,385.0,316.0,57.1,,template,0.4664,1.7387,1.0,137.0,42.7127,3.0,65.625,False,,258.9,,
556,rebounding,388.0,316.0,57.1,,template,0.4603,1.7387,1.0,137.0,43.0464,3.0,65.625,False,,258.9,,
557,rebounding,388.0,316.0,57.1,,template,0.4535,1.7387,1.0,0.0,43.3801,0.0,65.625,False,,258.9,,
558,rebounding,388.0,316.0,57.1,,template,0.4689,1.7387,1.0,0.0,43.7138,0.0,65.625,False,,258.9,,
559,rebounding,388.0,313.0,57.1,,template,0.4689,1.7387,1.0,137.0,44.0475,3.0,65.625,False,,255.9,,
560,rebounding,385.0,315.0,57.1,,template,0.4706,1.7387,1.0,164.65,44.3812,3.606,65.625,False,,257.9,,
561,rebounding,385.0,315.0,57.1,,template,0.4767,1.7387,1.0,0.0,44.7149,0.0,65.625,False,,257.9,,
562,rebounding,388.0,318.0,57.1,,template,0.4663,1.7387,1.0,193.74,45.0486,4.243,65.625,False,,260.9,,
563,rebounding,388.0,316.0,57.1,,template,0.4703,1.7387,1.0,91.33,45.3822,2.0,65.625,False,,258.9,,
564,rebounding,387.0,315.0,57.1,,template,0.4585,1.7387,1.0,64.58,45.7159,1.414,65.625,False,,257.9,,
565,rebounding,385.0,315.0,57.1,,template,0.462,1.7387,1.0,91.33,46.0496,2.0,65.625,False,,257.9,,
566,rebounding,388.0,316.0,57.1,,template,0.4607,1.7387,1.0,144.41,46.3833,3.162,65.625,False,,258.9,,
567,rebounding,388.0,316.0,57.1,,template,0.4625,1.7387,1.0,0.0,46.717,0.0,65.625,False,,258.9,,
568,rebounding,388.0,316.0,57.1,,template,0.4677,1.7387,1.0,0.0,47.0507,0.0,65.625,False,,258.9,,
569,rebounding,388.0,316.0,57.1,,template,0.4436,1.7387,1.0,0.0,47.3844,0.0,65.625,False,,258.9,,
570,rebounding,388.0,316.0,57.1,,template,0.4551,1.7387,1.0,0.0,47.7181,0.0,65.625,False,,258.9,,
571,rebounding,388.0,316.0,57.1,,template,0.451,1.7387,1.0,0.0,48.0518,0.0,65.625,False,,258.9,,
572,rebounding,388.0,316.0,57.1,,template,0.4599,1.7387,1.0,0.0,48.3855,0.0,65.625,False,,258.9,,
573,rebounding,388.0,316.0,57.1,,template,0.4811,1.7387,1.0,0.0,48.7192,0.0,65.625,False,,258.9,,
574,rebounding,388.0,312.0,57.1,,template,0.476,1.7387,1.0,182.66,49.0529,4.0,65.625,False,,254.9,,
575,rebounding,388.0,318.0,57.1,,template,0.4764,1.7387,1.0,273.99,49.3866,6.0,65.625,False,,260.9,,
576,rebounding,387.0,316.0,57.1,,template,0.4707,1.7387,1.0,102.11,49.7203,2.236,65.625,False,,258.9,,
577,rebounding,387.0,316.0,57.1,,template,0.4558,1.7387,1.0,0.0,50.0539,0.0,65.625,False,,258.9,,
578,rebounding,385.0,314.0,57.1,,template,0.4486,1.7387,1.0,129.16,50.3876,2.828,65.625,False,,256.9,,
579,rebounding,388.0,316.0,57.1,,template,0.4619,1.7387,1.0,164.65,50.7213,3.606,65.625,False,,258.9,,
580,rebounding,388.0,317.0,57.1,,template,0.4559,1.7387,1.0,45.67,51.055,1.0,65.625,False,,259.9,,
581,rebounding,388.0,317.0,57.1,,template,0.455,1.7387,1.0,0.0,51.3887,0.0,65.625,False,,259.9,,
582,rebounding,387.0,313.0,57.1,,template,0.4562,1.7387,1.0,188.28,51.7224,4.123,65.625,False,,255.9,,
583,rebounding,385.0,312.0,57.1,,template,0.4672,1.7387,1.0,102.11,52.0561,2.236,65.625,False,,254.9,,
584,rebounding,388.0,314.0,57.1,,template,0.4668,1.7387,1.0,164.65,52.3898,3.606,65.625,False,,256.9,,
585,rebounding,388.0,314.0,57.1,,template,0.4735,1.7387,1.0,0.0,52.7235,0.0,65.625,False,,256.9,,
586,rebounding,388.0,314.0,57.1,,template,0.4742,1.7387,1.0,0.0,53.0572,0.0,65.625,False,,256.9,,
587,rebounding,388.0,314.0,57.1,,template,0.466,1.7387,1.0,0.0,53.3909,0.0,65.625,False,,256.9,,
588,rebounding,388.0,316.0,57.1,,template,0.4557,1.7387,1.0,91.33,53.7246,2.0,65.625,False,,258.9,,
589,rebounding,388.0,316.0,57.1,,template,0.4594,1.7387,1.0,0.0,54.0583,0.0,65.625,False,,258.9,,
590,rebounding,388.0,316.0,57.1,,template,0.4587,1.7387,1.0,0.0,54.392,0.0,65.625,False,,258.9,,
591,rebounding,388.0,316.0,57.1,,template,0.4537,1.7387,1.0,0.0,54.7257,0.0,65.625,False,,258.9,,
592,rebounding,387.0,318.0,57.1,,template,0.4504,1.7387,1.0,102.11,55.0593,2.236,65.625,False,,260.9,,
593,rebounding,388.0,318.0,57.1,,template,0.4545,1.7387,1.0,45.67,55.393,1.0,65.625,False,,260.9,,
594,rebounding,384.0,316.0,57.1,,template,0.4569,1.7387,1.0,204.22,55.7267,4.472,65.625,False,,258.9,,
595,rebounding,388.0,316.0,57.1,,template,0.4569,1.7387,1.0,182.66,56.0604,4.0,65.625,False,,258.9,,
596,rebounding,387.0,316.0,57.1,,template,0.4603,1.7387,1.0,45.67,56.3941,1.0,65.625,False,,258.9,,
597,rebounding,388.0,317.0,57.1,,template,0.4574,1.7387,1.0,64.58,56.7278,1.414,65.625,False,,259.9,,
598,rebounding,388.0,314.0,57.1,,template,0.4662,1.7387,1.0,137.0,57.0615,3.0,65.625,False,,256.9,,
599,rebounding,388.0,314.0,57.1,,template,0.4461,1.7387,1.0,0.0,57.3952,0.0,65.625,False,,256.9,,
600,rebounding,388.0,314.0,57.1,,template,0.4515,1.7387,1.0,0.0,57.7289,0.0,65.625,False,,256.9,,
601,rebounding,388.0,317.0,57.1,,template,0.4485,1.7387,1.0,137.0,58.0626,3.0,65.625,False,,259.9,,
602,rebounding,387.0,318.0,57.1,,template,0.4577,1.7387,1.0,64.58,58.3963,1.414,65.625,False,,260.9,,
603,rebounding,388.0,318.0,57.1,,template,0.4528,1.7387,1.0,45.67,58.73,1.0,65.625,False,,260.9,,
604,rebounding,388.0,317.0,57.1,,template,0.4623,1.7387,1.0,45.67,59.0637,1.0,65.625,False,,259.9,,
605,rebounding,388.0,317.0,57.1,,template,0.4612,1.7387,1.0,0.0,59.3974,0.0,65.625,False,,259.9,,
